256 256
2
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 44,375
0 0 0 22,625
0 0 0 -31,875
0 0 0 -37,375
0 0 0 -35,625
0 0 0 -35,875
0 0 0 -35,125
0 0 0 -33,625
0 0 0 -33,375
0 0 0 -34,875
0 0 0 -36,875
0 0 0 -37,125
0 0 0 -36,375
0 0 0 -36,375
0 0 0 -38,875
0 0 0 -34,125
0 0 0 -32,875
0 0 0 -38,625
0 0 0 -45,875
0 0 0 -17,875
0 0 0 24,125
0 0 0 32,375
0 0 0 30,375
0 0 0 27,625
0 0 0 37,625
0 0 0 43,375
0 0 0 43,125
0 0 0 40,875
0 0 0 38,625
0 0 0 38,375
0 0 0 37,875
0 0 0 37,875
0 0 0 37,375
0 0 0 36,375
0 0 0 36,125
0 0 0 36,375
0 0 0 35,625
0 0 0 36,625
0 0 0 37,875
0 0 0 37,875
0 0 0 36,125
0 0 0 37,125
0 0 0 37,375
0 0 0 35,375
0 0 0 36,125
0 0 0 35,875
0 0 0 36,375
0 0 0 35,875
0 0 0 36,375
0 0 0 36,375
0 0 0 35,625
0 0 0 35,125
0 0 0 34,875
0 0 0 36,125
0 0 0 35,875
0 0 0 35,625
0 0 0 36,375
0 0 0 35,125
0 0 0 34,625
0 0 0 34,875
0 0 0 32,125
0 0 0 26,875
0 0 0 25,625
0 0 0 25,625
0 0 0 28,625
0 0 0 26,875
0 0 0 21,625
0 0 0 27,125
0 0 0 48,625
0 0 0 55,375
0 0 0 55,125
0 0 0 54,875
0 0 0 56,125
0 0 0 60,125
0 0 0 65,375
0 0 0 68,625
0 0 0 66,125
0 0 0 67,375
0 0 0 70,125
0 0 0 70,875
0 0 0 71,375
0 0 0 70,875
0 0 0 70,875
0 0 0 73,625
0 0 0 73,375
0 0 0 73,875
0 0 0 73,875
0 0 0 74,875
0 0 0 74,375
0 0 0 70,375
0 0 0 67,125
0 0 0 69,625
0 0 0 71,125
0 0 0 69,125
0 0 0 68,375
0 0 0 32,625
0 0 0 -40,875
0 0 0 -35,625
0 0 0 -15,375
0 0 0 -10,125
0 0 0 -8,875
0 0 0 -10,875
0 0 0 -9,875
0 0 0 -7,875
0 0 0 -2,875
0 0 0 2,375
0 0 0 0,625
0 0 0 -1,125
0 0 0 0,625
0 0 0 -0,125
0 0 0 -6,375
0 0 0 -6,875
0 0 0 -4,375
0 0 0 -1,375
0 0 0 -2,625
0 0 0 -9,875
0 0 0 -19,625
0 0 0 -24,375
0 0 0 -29,125
0 0 0 -25,125
0 0 0 -25,625
0 0 0 -22,375
0 0 0 -20,625
0 0 0 -28,125
0 0 0 -30,625
0 0 0 -33,625
0 0 0 -22,625
0 0 0 -6,125
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 12,375
0 0 0 15,125
0 0 0 1,875
0 0 0 -26,625
0 0 0 -36,375
0 0 0 -32,125
0 0 0 -38,625
0 0 0 -33,875
0 0 0 -34,875
0 0 0 -33,125
0 0 0 -35,875
0 0 0 -35,375
0 0 0 -39,625
0 0 0 -35,625
0 0 0 -36,375
0 0 0 -36,875
0 0 0 -36,125
0 0 0 -24,875
0 0 0 -29,375
0 0 0 -43,125
0 0 0 -21,875
0 0 0 20,125
0 0 0 31,875
0 0 0 35,125
0 0 0 28,875
0 0 0 37,625
0 0 0 41,625
0 0 0 41,375
0 0 0 38,875
0 0 0 38,875
0 0 0 38,625
0 0 0 38,625
0 0 0 37,875
0 0 0 36,625
0 0 0 36,625
0 0 0 36,125
0 0 0 36,375
0 0 0 37,625
0 0 0 38,625
0 0 0 37,875
0 0 0 37,375
0 0 0 36,625
0 0 0 37,125
0 0 0 36,625
0 0 0 36,875
0 0 0 35,625
0 0 0 36,875
0 0 0 36,875
0 0 0 37,625
0 0 0 36,375
0 0 0 36,125
0 0 0 35,875
0 0 0 35,375
0 0 0 37,125
0 0 0 37,375
0 0 0 37,375
0 0 0 36,875
0 0 0 35,625
0 0 0 36,375
0 0 0 36,125
0 0 0 30,625
0 0 0 28,375
0 0 0 27,875
0 0 0 28,375
0 0 0 29,875
0 0 0 26,875
0 0 0 21,875
0 0 0 20,375
0 0 0 41,125
0 0 0 54,875
0 0 0 56,875
0 0 0 55,375
0 0 0 54,625
0 0 0 57,375
0 0 0 61,625
0 0 0 67,375
0 0 0 69,125
0 0 0 69,875
0 0 0 70,125
0 0 0 69,875
0 0 0 72,125
0 0 0 72,125
0 0 0 71,375
0 0 0 72,875
0 0 0 72,625
0 0 0 73,375
0 0 0 74,125
0 0 0 74,625
0 0 0 75,125
0 0 0 71,625
0 0 0 66,875
0 0 0 68,375
0 0 0 71,625
0 0 0 69,625
0 0 0 67,125
0 0 0 53,625
0 0 0 -18,125
0 0 0 -41,125
0 0 0 -29,375
0 0 0 -15,375
0 0 0 -11,625
0 0 0 -4,625
0 0 0 -3,125
0 0 0 -1,125
0 0 0 -3,875
0 0 0 -2,875
0 0 0 1,875
0 0 0 2,875
0 0 0 4,125
0 0 0 0,875
0 0 0 -1,625
0 0 0 -2,625
0 0 0 -3,625
0 0 0 -3,125
0 0 0 -2,625
0 0 0 -4,375
0 0 0 -3,125
0 0 0 -8,375
0 0 0 -17,625
0 0 0 -14,625
0 0 0 -15,125
0 0 0 -23,375
0 0 0 -26,125
0 0 0 -26,375
0 0 0 -29,375
0 0 0 -30,125
0 0 0 -28,875
0 0 0 -22,625
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 11,875
0 0 0 11,625
0 0 0 18,125
0 0 0 1,625
0 0 0 -34,625
0 0 0 -36,125
0 0 0 -37,875
0 0 0 -36,875
0 0 0 -30,875
0 0 0 -33,375
0 0 0 -31,125
0 0 0 -33,625
0 0 0 -37,125
0 0 0 -35,375
0 0 0 -33,375
0 0 0 -36,625
0 0 0 -37,625
0 0 0 -35,375
0 0 0 -24,875
0 0 0 -24,875
0 0 0 -26,125
0 0 0 -15,125
0 0 0 18,875
0 0 0 29,375
0 0 0 34,625
0 0 0 30,875
0 0 0 32,625
0 0 0 38,875
0 0 0 40,375
0 0 0 40,375
0 0 0 39,375
0 0 0 39,125
0 0 0 38,125
0 0 0 37,125
0 0 0 37,625
0 0 0 36,875
0 0 0 36,125
0 0 0 37,375
0 0 0 38,375
0 0 0 38,625
0 0 0 36,875
0 0 0 37,875
0 0 0 37,875
0 0 0 37,875
0 0 0 36,625
0 0 0 35,875
0 0 0 36,875
0 0 0 36,875
0 0 0 38,625
0 0 0 36,625
0 0 0 36,875
0 0 0 37,625
0 0 0 37,375
0 0 0 38,125
0 0 0 38,625
0 0 0 38,125
0 0 0 38,375
0 0 0 36,625
0 0 0 35,875
0 0 0 33,625
0 0 0 28,875
0 0 0 27,875
0 0 0 28,875
0 0 0 32,875
0 0 0 31,875
0 0 0 26,875
0 0 0 22,875
0 0 0 19,625
0 0 0 30,375
0 0 0 50,625
0 0 0 56,625
0 0 0 55,875
0 0 0 55,625
0 0 0 56,125
0 0 0 58,625
0 0 0 65,875
0 0 0 69,875
0 0 0 70,625
0 0 0 68,625
0 0 0 67,625
0 0 0 69,875
0 0 0 72,375
0 0 0 71,375
0 0 0 71,125
0 0 0 73,375
0 0 0 73,625
0 0 0 74,625
0 0 0 74,875
0 0 0 75,625
0 0 0 72,875
0 0 0 67,875
0 0 0 67,875
0 0 0 70,875
0 0 0 69,875
0 0 0 69,375
0 0 0 62,875
0 0 0 19,875
0 0 0 -39,625
0 0 0 -36,125
0 0 0 -27,625
0 0 0 -17,625
0 0 0 -7,125
0 0 0 -0,875
0 0 0 7,875
0 0 0 2,375
0 0 0 -8,625
0 0 0 -9,125
0 0 0 -2,875
0 0 0 0,875
0 0 0 4,625
0 0 0 3,625
0 0 0 -1,375
0 0 0 -2,125
0 0 0 -7,625
0 0 0 -7,375
0 0 0 1,375
0 0 0 2,125
0 0 0 -0,375
0 0 0 -3,125
0 0 0 -4,875
0 0 0 -7,375
0 0 0 -7,625
0 0 0 -19,625
0 0 0 -20,875
0 0 0 -27,125
0 0 0 -29,125
0 0 0 -33,875
0 0 0 -33,125
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 13,625
0 0 0 15,875
0 0 0 20,125
0 0 0 20,625
0 0 0 -6,625
0 0 0 -33,625
0 0 0 -37,875
0 0 0 -36,125
0 0 0 -35,125
0 0 0 -28,875
0 0 0 -31,875
0 0 0 -30,375
0 0 0 -29,875
0 0 0 -36,125
0 0 0 -34,625
0 0 0 -32,125
0 0 0 -34,875
0 0 0 -37,875
0 0 0 -34,125
0 0 0 -27,125
0 0 0 -15,625
0 0 0 -19,625
0 0 0 -8,875
0 0 0 15,125
0 0 0 31,375
0 0 0 32,375
0 0 0 23,875
0 0 0 31,125
0 0 0 39,625
0 0 0 43,625
0 0 0 41,125
0 0 0 37,875
0 0 0 38,625
0 0 0 38,125
0 0 0 37,125
0 0 0 38,875
0 0 0 37,625
0 0 0 38,375
0 0 0 38,625
0 0 0 38,625
0 0 0 37,375
0 0 0 37,375
0 0 0 37,125
0 0 0 37,875
0 0 0 36,125
0 0 0 37,875
0 0 0 35,625
0 0 0 37,875
0 0 0 37,125
0 0 0 37,625
0 0 0 37,375
0 0 0 37,875
0 0 0 38,125
0 0 0 38,875
0 0 0 39,125
0 0 0 39,125
0 0 0 38,375
0 0 0 37,375
0 0 0 34,875
0 0 0 32,125
0 0 0 28,875
0 0 0 29,125
0 0 0 29,875
0 0 0 34,125
0 0 0 32,375
0 0 0 29,625
0 0 0 26,375
0 0 0 22,625
0 0 0 22,125
0 0 0 41,375
0 0 0 55,625
0 0 0 57,375
0 0 0 56,375
0 0 0 58,875
0 0 0 58,375
0 0 0 60,875
0 0 0 65,625
0 0 0 68,875
0 0 0 68,375
0 0 0 66,875
0 0 0 69,875
0 0 0 71,875
0 0 0 71,375
0 0 0 69,625
0 0 0 70,125
0 0 0 71,125
0 0 0 73,875
0 0 0 73,875
0 0 0 74,375
0 0 0 73,875
0 0 0 69,875
0 0 0 67,625
0 0 0 72,125
0 0 0 71,875
0 0 0 67,875
0 0 0 66,125
0 0 0 47,125
0 0 0 -16,375
0 0 0 -34,375
0 0 0 -35,375
0 0 0 -19,125
0 0 0 -13,875
0 0 0 -7,375
0 0 0 0,625
0 0 0 8,125
0 0 0 2,875
0 0 0 -5,125
0 0 0 -8,625
0 0 0 -8,125
0 0 0 -1,125
0 0 0 2,125
0 0 0 5,125
0 0 0 2,375
0 0 0 -5,125
0 0 0 -8,125
0 0 0 -6,875
0 0 0 -2,375
0 0 0 0,625
0 0 0 4,125
0 0 0 8,375
0 0 0 2,875
0 0 0 -2,125
0 0 0 -0,375
0 0 0 -6,625
0 0 0 -15,625
0 0 0 -24,375
0 0 0 -32,625
0 0 0 -37,625
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 -79,875
0 0 0 16,375
0 0 0 17,875
0 0 0 16,625
0 0 0 17,875
0 0 0 22,125
0 0 0 -5,125
0 0 0 -28,125
0 0 0 -37,875
0 0 0 -33,625
0 0 0 -30,875
0 0 0 -28,625
0 0 0 -26,375
0 0 0 -28,125
0 0 0 -34,375
0 0 0 -35,375
0 0 0 -34,875
0 0 0 -34,875
0 0 0 -33,375
0 0 0 -34,375
0 0 0 -35,625
0 0 0 -30,625
0 0 0 -18,625
0 0 0 -15,625
0 0 0 -7,625
0 0 0 13,875
0 0 0 29,625
0 0 0 30,125
0 0 0 26,125
0 0 0 28,125
0 0 0 39,625
0 0 0 40,625
